# schema=VASPBERRY_BARE_MOMENTUM_KUBO_V2
# vaspberry_version=1.3.0
# normalization=STANDARD_MINUS_TWO_IM
# operator=WAVECAR_BARE_MOMENTUM_NO_PAW_NONLOCAL_VELOCITY
# berry_connection=A_i=i<u|d/dk_i u>
# occupation_weighting=NONE
# degeneracy_policy=SKIP_ABS_GAP_LE_MACHINE_EPSILON_eV
# migration=PRE_1.3_KUBO_CURVATURE_AND_CHERN_DIVIDE_BY_2
# index_base=1
# intermediate_bands=1:26
spin,k_index,band,kx_frac,ky_frac,kz_frac,energy_eV,omega_z_A2,min_gap_eV
1,146,18,-2.87903018400016975E-001,-6.83295316034187916E-001, 0.00000000000000000E+000,-1.37712410597805812E+000, 4.06620763382955808E+000, 1.36297137704986859E-001
1,147,18,-2.87903018400016975E-001,-6.70180713756128088E-001, 0.00000000000000000E+000,-1.34657825633410821E+000, 4.59847678015440220E+000, 1.39072529943268464E-001
1,148,18,-2.87903018400016975E-001,-6.57066111478068260E-001, 0.00000000000000000E+000,-1.32722848647514713E+000, 4.98327992417182131E+000, 1.40908039415088338E-001
1,149,18,-2.87903018400016975E-001,-6.43951509200008432E-001, 0.00000000000000000E+000,-1.32059444589753072E+000, 5.12468946375963608E+000, 1.41551619937884121E-001
1,150,18,-2.87903018400016975E-001,-6.30836906921948604E-001, 0.00000000000000000E+000,-1.32722793994763588E+000, 4.98331191724741984E+000, 1.40908073769177467E-001
1,151,18,-2.87903018400016975E-001,-6.17722304643888775E-001, 0.00000000000000000E+000,-1.34657718439427576E+000, 4.59853251293648935E+000, 1.39072590603424917E-001
1,152,18,-2.87903018400016975E-001,-6.04607702365828947E-001, 0.00000000000000000E+000,-1.37712257752204081E+000, 4.06618645875764795E+000, 1.36297215303131214E-001
1,153,18,-2.87903018400016975E-001,-5.91493100087769119E-001, 0.00000000000000000E+000,-1.41670014195070326E+000, 3.49295067680453686E+000, 1.32907199910316631E-001
1,154,18,-2.72759580088911491E-001,-6.88838199156695086E-001, 0.00000000000000000E+000,-1.44651390784538458E+000, 3.10044245258992612E+000, 1.30202911362065743E-001
1,155,18,-2.72759580088911491E-001,-6.75723596878635258E-001, 0.00000000000000000E+000,-1.40693145973804423E+000, 3.56715762692919958E+000, 1.33277272401033375E-001
1,156,18,-2.72759580088911491E-001,-6.62608994600575429E-001, 0.00000000000000000E+000,-1.37642135730863391E+000, 3.99938289274511805E+000, 1.35783690110454547E-001
1,157,18,-2.72759580088911491E-001,-6.49494392322515601E-001, 0.00000000000000000E+000,-1.35712490631598226E+000, 4.31077417105538530E+000, 1.37437651852847287E-001
1,158,18,-2.72759580088911491E-001,-6.36379790044455773E-001, 0.00000000000000000E+000,-1.35051223806927290E+000, 4.42487438049610571E+000, 1.38016058624655713E-001
1,159,18,-2.72759580088911491E-001,-6.23265187766395945E-001, 0.00000000000000000E+000,-1.35712434591170017E+000, 4.31073966343918258E+000, 1.37437680495718473E-001
1,160,18,-2.72759580088911491E-001,-6.10150585488336117E-001, 0.00000000000000000E+000,-1.37642029502475194E+000, 3.99933717801197686E+000, 1.35783742234585780E-001
1,161,18,-2.72759580088911491E-001,-5.97035983210276289E-001, 0.00000000000000000E+000,-1.40692994425967122E+000, 3.56720308747932568E+000, 1.33277338369786946E-001
1,162,18,-2.72759580088911491E-001,-5.83921380932216461E-001, 0.00000000000000000E+000,-1.44651204046326232E+000, 3.10053314356030185E+000, 1.30202985827411855E-001
