k_index,q1,q2,q3,band,energy_eV
77,0.3939070865777551,0.6969535432888775,0.0,8,-6.0960301616693435
77,0.3939070865777551,0.6969535432888775,0.0,9,-5.174932042580222
77,0.3939070865777551,0.6969535432888775,0.0,10,-5.144433209600262
77,0.3939070865777551,0.6969535432888775,0.0,11,-4.808352722562244
77,0.3939070865777551,0.6969535432888775,0.0,12,-4.805587462351429
77,0.3939070865777551,0.6969535432888775,0.0,13,-4.375966728004929
77,0.3939070865777551,0.6969535432888775,0.0,14,-4.33572823156401
77,0.3939070865777551,0.6969535432888775,0.0,15,-3.5107282882824897
77,0.3939070865777551,0.6969535432888775,0.0,16,-3.497363629676287
77,0.3939070865777551,0.6969535432888775,0.0,17,-1.5063932196654612
77,0.3939070865777551,0.6969535432888775,0.0,18,-1.3692035389031005
77,0.3939070865777551,0.6969535432888775,0.0,19,0.4897881388373203
77,0.3939070865777551,0.6969535432888775,0.0,20,0.4977821381969173
77,0.3939070865777551,0.6969535432888775,0.0,21,1.5343974866685912
77,0.3939070865777551,0.6969535432888775,0.0,22,1.5600359309658725
77,0.3939070865777551,0.6969535432888775,0.0,23,1.8938553113153098
77,0.3939070865777551,0.6969535432888775,0.0,24,2.0322941739354183
77,0.3939070865777551,0.6969535432888775,0.0,25,3.3375356579704762
77,0.3939070865777551,0.6969535432888775,0.0,26,3.4138934895843924
78,0.3939070865777551,0.7100681455669373,0.0,1,-13.316366519703205
78,0.3939070865777551,0.7100681455669373,0.0,2,-13.2863230425268
78,0.3939070865777551,0.7100681455669373,0.0,3,-13.193560958471625
78,0.3939070865777551,0.7100681455669373,0.0,4,-13.190222681847054
78,0.3939070865777551,0.7100681455669373,0.0,5,-6.60413964505174
78,0.3939070865777551,0.7100681455669373,0.0,6,-6.59662748684651
78,0.3939070865777551,0.7100681455669373,0.0,7,-6.134221815234671
78,0.3939070865777551,0.7100681455669373,0.0,8,-6.107684109357191
78,0.3939070865777551,0.7100681455669373,0.0,9,-5.1759439177912565
78,0.3939070865777551,0.7100681455669373,0.0,10,-5.148366432278884
78,0.3939070865777551,0.7100681455669373,0.0,11,-4.79106048935923
78,0.3939070865777551,0.7100681455669373,0.0,12,-4.785293528728488
78,0.3939070865777551,0.7100681455669373,0.0,13,-4.3779388637554835
78,0.3939070865777551,0.7100681455669373,0.0,14,-4.337930754593316
78,0.3939070865777551,0.7100681455669373,0.0,15,-3.5079466602220712
78,0.3939070865777551,0.7100681455669373,0.0,16,-3.4949259186597086
78,0.3939070865777551,0.7100681455669373,0.0,17,-1.508959630729095
78,0.3939070865777551,0.7100681455669373,0.0,18,-1.3721769794532375
78,0.3939070865777551,0.7100681455669373,0.0,19,0.49387223372443345
78,0.3939070865777551,0.7100681455669373,0.0,20,0.5024358867226142
78,0.3939070865777551,0.7100681455669373,0.0,21,1.5388477384855876
78,0.3939070865777551,0.7100681455669373,0.0,22,1.5642510580040803
78,0.3939070865777551,0.7100681455669373,0.0,23,1.8901108297012035
78,0.3939070865777551,0.7100681455669373,0.0,24,2.0284688777663735
78,0.3939070865777551,0.7100681455669373,0.0,25,3.3329202559433098
78,0.3939070865777551,0.7100681455669373,0.0,26,3.409064354524559
79,0.3939070865777551,0.7231827478449971,0.0,1,-13.31972366994776
79,0.3939070865777551,0.7231827478449971,0.0,2,-13.289938485543555
79,0.3939070865777551,0.7231827478449971,0.0,3,-13.196048986194437
79,0.3939070865777551,0.7231827478449971,0.0,4,-13.192736509615106
79,0.3939070865777551,0.7231827478449971,0.0,5,-6.596589953741301
79,0.3939070865777551,0.7231827478449971,0.0,6,-6.589056593834407
79,0.3939070865777551,0.7231827478449971,0.0,7,-6.167355914376346
79,0.3939070865777551,0.7231827478449971,0.0,8,-6.140816947406098
79,0.3939070865777551,0.7231827478449971,0.0,9,-5.178797068579874
79,0.3939070865777551,0.7231827478449971,0.0,10,-5.157918689505474
79,0.3939070865777551,0.7231827478449971,0.0,11,-4.7413464541560835
79,0.3939070865777551,0.7231827478449971,0.0,12,-4.728511774134622
79,0.3939070865777551,0.7231827478449971,0.0,13,-4.383708156233308
79,0.3939070865777551,0.7231827478449971,0.0,14,-4.344314231944521
79,0.3939070865777551,0.7231827478449971,0.0,15,-3.4997712670561554
79,0.3939070865777551,0.7231827478449971,0.0,16,-3.4877453159557232
79,0.3939070865777551,0.7231827478449971,0.0,17,-1.5165337142687352
79,0.3939070865777551,0.7231827478449971,0.0,18,-1.3809363135660981
79,0.3939070865777551,0.7231827478449971,0.0,19,0.5059023870400794
79,0.3939070865777551,0.7231827478449971,0.0,20,0.516134434970329
79,0.3939070865777551,0.7231827478449971,0.0,21,1.5521301896976587
79,0.3939070865777551,0.7231827478449971,0.0,22,1.576771624346693
79,0.3939070865777551,0.7231827478449971,0.0,23,1.8789906985641331
79,0.3939070865777551,0.7231827478449971,0.0,24,2.017041346132028
79,0.3939070865777551,0.7231827478449971,0.0,25,3.3192097778765284
79,0.3939070865777551,0.7231827478449971,0.0,26,3.3946593503613065
80,0.3939070865777551,0.736297350123057,0.0,1,-13.325307680089033
80,0.3939070865777551,0.736297350123057,0.0,2,-13.295950536263653
80,0.3939070865777551,0.736297350123057,0.0,3,-13.200161597799482
80,0.3939070865777551,0.736297350123057,0.0,4,-13.196892024703494
80,0.3939070865777551,0.736297350123057,0.0,5,-6.584139025085324
80,0.3939070865777551,0.736297350123057,0.0,6,-6.5765690673794674
80,0.3939070865777551,0.736297350123057,0.0,7,-6.217207262692857
80,0.3939070865777551,0.736297350123057,0.0,8,-6.190862967614637
80,0.3939070865777551,0.736297350123057,0.0,9,-5.1831618280317775
80,0.3939070865777551,0.736297350123057,0.0,10,-5.169449737098791
80,0.3939070865777551,0.736297350123057,0.0,11,-4.6645520415068935
80,0.3939070865777551,0.736297350123057,0.0,12,-4.643540145661963
80,0.3939070865777551,0.736297350123057,0.0,13,-4.392823905523311
80,0.3939070865777551,0.736297350123057,0.0,14,-4.354147819526135
80,0.3939070865777551,0.736297350123057,0.0,15,-3.486710354607003
80,0.3939070865777551,0.736297350123057,0.0,16,-3.476228971467598
80,0.3939070865777551,0.736297350123057,0.0,17,-1.5287588531434493
80,0.3939070865777551,0.736297350123057,0.0,18,-1.3950261691252333
80,0.3939070865777551,0.736297350123057,0.0,19,0.5252604880811076
80,0.3939070865777551,0.736297350123057,0.0,20,0.5381444153834269
80,0.3939070865777551,0.736297350123057,0.0,21,1.574040815650234
80,0.3939070865777551,0.736297350123057,0.0,22,1.597177889939121
80,0.3939070865777551,0.736297350123057,0.0,23,1.860931006652253
80,0.3939070865777551,0.736297350123057,0.0,24,1.9982041805005357
80,0.3939070865777551,0.736297350123057,0.0,25,3.296758163881348
80,0.3939070865777551,0.736297350123057,0.0,26,3.3710764962572224
81,0.3939070865777551,0.7494119524011168,0.0,1,-13.333097026788298
81,0.3939070865777551,0.7494119524011168,0.0,2,-13.30433384656859
81,0.3939070865777551,0.7494119524011168,0.0,3,-13.205846209180667
81,0.3939070865777551,0.7494119524011168,0.0,4,-13.202636381044485
81,0.3939070865777551,0.7494119524011168,0.0,5,-6.566982861523556
81,0.3939070865777551,0.7494119524011168,0.0,6,-6.559355339846908
81,0.3939070865777551,0.7494119524011168,0.0,7,-6.278200009590236
81,0.3939070865777551,0.7494119524011168,0.0,8,-6.252367803613806
81,0.3939070865777551,0.7494119524011168,0.0,9,-5.188769487817025
81,0.3939070865777551,0.7494119524011168,0.0,10,-5.1810081202850835
81,0.3939070865777551,0.7494119524011168,0.0,11,-4.567410122423938
81,0.3939070865777551,0.7494119524011168,0.0,12,-4.537946801633474
81,0.3939070865777551,0.7494119524011168,0.0,13,-4.404577055780193
81,0.3939070865777551,0.7494119524011168,0.0,14,-4.3658636081261335
81,0.3939070865777551,0.7494119524011168,0.0,15,-3.46950977643134
81,0.3939070865777551,0.7494119524011168,0.0,16,-3.460983951849399
81,0.3939070865777551,0.7494119524011168,0.0,17,-1.5450907507150542
81,0.3939070865777551,0.7494119524011168,0.0,18,-1.4137627353658777
81,0.3939070865777551,0.7494119524011168,0.0,19,0.5509488484526089
81,0.3939070865777551,0.7494119524011168,0.0,20,0.5672993748006785
81,0.3939070865777551,0.7494119524011168,0.0,21,1.604199598753746
81,0.3939070865777551,0.7494119524011168,0.0,22,1.6244886834635262
81,0.3939070865777551,0.7494119524011168,0.0,23,1.8369219233893435
81,0.3939070865777551,0.7494119524011168,0.0,24,1.972299489780534
81,0.3939070865777551,0.7494119524011168,0.0,25,3.2661670240101
81,0.3939070865777551,0.7494119524011168,0.0,26,3.3389112691770144
82,-0.3939070865777551,-0.7494119524011168,0.0,1,-13.333097025837949
82,-0.3939070865777551,-0.7494119524011168,0.0,2,-13.304333848054178
82,-0.3939070865777551,-0.7494119524011168,0.0,3,-13.205846209261306
82,-0.3939070865777551,-0.7494119524011168,0.0,4,-13.20263638208646
82,-0.3939070865777551,-0.7494119524011168,0.0,5,-6.566982859788985
82,-0.3939070865777551,-0.7494119524011168,0.0,6,-6.5593553408860545
82,-0.3939070865777551,-0.7494119524011168,0.0,7,-6.278200009147361
82,-0.3939070865777551,-0.7494119524011168,0.0,8,-6.252367802049392
82,-0.3939070865777551,-0.7494119524011168,0.0,9,-5.188769489799227
82,-0.3939070865777551,-0.7494119524011168,0.0,10,-5.181008118489121
82,-0.3939070865777551,-0.7494119524011168,0.0,11,-4.567410122087247
82,-0.3939070865777551,-0.7494119524011168,0.0,12,-4.53794679624568
82,-0.3939070865777551,-0.7494119524011168,0.0,13,-4.404577057345203
82,-0.3939070865777551,-0.7494119524011168,0.0,14,-4.365863604792101
82,-0.3939070865777551,-0.7494119524011168,0.0,15,-3.4695097681019886
82,-0.3939070865777551,-0.7494119524011168,0.0,16,-3.4609839449069897
82,-0.3939070865777551,-0.7494119524011168,0.0,17,-1.5450907474921345
82,-0.3939070865777551,-0.7494119524011168,0.0,18,-1.4137627385585056
82,-0.3939070865777551,-0.7494119524011168,0.0,19,0.5509488567795282
82,-0.3939070865777551,-0.7494119524011168,0.0,20,0.5672993687706608
82,-0.3939070865777551,-0.7494119524011168,0.0,21,1.6041996331603912
82,-0.3939070865777551,-0.7494119524011168,0.0,22,1.6244887330281168
82,-0.3939070865777551,-0.7494119524011168,0.0,23,1.8369219730053583
82,-0.3939070865777551,-0.7494119524011168,0.0,24,1.9722995367865326
82,-0.3939070865777551,-0.7494119524011168,0.0,25,3.2661659330863806
82,-0.3939070865777551,-0.7494119524011168,0.0,26,3.3389041335056797
83,-0.3939070865777551,-0.736297350123057,0.0,1,-13.32530767903019
83,-0.3939070865777551,-0.736297350123057,0.0,2,-13.295950537073814
83,-0.3939070865777551,-0.736297350123057,0.0,3,-13.20016159849614
83,-0.3939070865777551,-0.736297350123057,0.0,4,-13.196892025190904
83,-0.3939070865777551,-0.736297350123057,0.0,5,-6.58413902416037
83,-0.3939070865777551,-0.736297350123057,0.0,6,-6.576569069256021
83,-0.3939070865777551,-0.736297350123057,0.0,7,-6.2172072620775705
83,-0.3939070865777551,-0.736297350123057,0.0,8,-6.1908629676382905
83,-0.3939070865777551,-0.736297350123057,0.0,9,-5.1831618294119846
83,-0.3939070865777551,-0.736297350123057,0.0,10,-5.169449735744189
83,-0.3939070865777551,-0.736297350123057,0.0,11,-4.664552043204386
83,-0.3939070865777551,-0.736297350123057,0.0,12,-4.643540142376047
83,-0.3939070865777551,-0.736297350123057,0.0,13,-4.392823907484928
83,-0.3939070865777551,-0.736297350123057,0.0,14,-4.354147819252978
83,-0.3939070865777551,-0.736297350123057,0.0,15,-3.486710354235128
83,-0.3939070865777551,-0.736297350123057,0.0,16,-3.4762289716705084
83,-0.3939070865777551,-0.736297350123057,0.0,17,-1.5287588498262976
83,-0.3939070865777551,-0.736297350123057,0.0,18,-1.3950261723819835
83,-0.3939070865777551,-0.736297350123057,0.0,19,0.5252604959502448
83,-0.3939070865777551,-0.736297350123057,0.0,20,0.5381444101127176
83,-0.3939070865777551,-0.736297350123057,0.0,21,1.5740408247068611
83,-0.3939070865777551,-0.736297350123057,0.0,22,1.597177892732017
83,-0.3939070865777551,-0.736297350123057,0.0,23,1.8609310863868043
83,-0.3939070865777551,-0.736297350123057,0.0,24,1.9982043377827852
83,-0.3939070865777551,-0.736297350123057,0.0,25,3.2967584510553785
83,-0.3939070865777551,-0.736297350123057,0.0,26,3.371077130088297
84,-0.3939070865777551,-0.7231827478449971,0.0,1,-13.319723668497293
84,-0.3939070865777551,-0.7231827478449971,0.0,2,-13.289938485772257
84,-0.3939070865777551,-0.7231827478449971,0.0,3,-13.196048986573032
84,-0.3939070865777551,-0.7231827478449971,0.0,4,-13.192736510389071
84,-0.3939070865777551,-0.7231827478449971,0.0,5,-6.59658995203283
84,-0.3939070865777551,-0.7231827478449971,0.0,6,-6.589056594350935
84,-0.3939070865777551,-0.7231827478449971,0.0,7,-6.167355913955919
84,-0.3939070865777551,-0.7231827478449971,0.0,8,-6.14081694527538
84,-0.3939070865777551,-0.7231827478449971,0.0,9,-5.178797069435625
84,-0.3939070865777551,-0.7231827478449971,0.0,10,-5.157918687934586
84,-0.3939070865777551,-0.7231827478449971,0.0,11,-4.741346454871441
84,-0.3939070865777551,-0.7231827478449971,0.0,12,-4.728511770837797
84,-0.3939070865777551,-0.7231827478449971,0.0,13,-4.38370815597665
84,-0.3939070865777551,-0.7231827478449971,0.0,14,-4.344314229223556
84,-0.3939070865777551,-0.7231827478449971,0.0,15,-3.4997712626516915
84,-0.3939070865777551,-0.7231827478449971,0.0,16,-3.4877453156852427
84,-0.3939070865777551,-0.7231827478449971,0.0,17,-1.5165337107402608
84,-0.3939070865777551,-0.7231827478449971,0.0,18,-1.3809363169643833
84,-0.3939070865777551,-0.7231827478449971,0.0,19,0.5059023931211417
84,-0.3939070865777551,-0.7231827478449971,0.0,20,0.5161344295005168
84,-0.3939070865777551,-0.7231827478449971,0.0,21,1.5521301618628285
84,-0.3939070865777551,-0.7231827478449971,0.0,22,1.5767716267307956
84,-0.3939070865777551,-0.7231827478449971,0.0,23,1.8789906281912083
84,-0.3939070865777551,-0.7231827478449971,0.0,24,2.017041339873404
84,-0.3939070865777551,-0.7231827478449971,0.0,25,3.3192090563900614
84,-0.3939070865777551,-0.7231827478449971,0.0,26,3.394656496276573
85,-0.3939070865777551,-0.7100681455669373,0.0,1,-13.316366518754764
85,-0.3939070865777551,-0.7100681455669373,0.0,2,-13.286323042650674
85,-0.3939070865777551,-0.7100681455669373,0.0,3,-13.193560959181205
85,-0.3939070865777551,-0.7100681455669373,0.0,4,-13.190222681980936
85,-0.3939070865777551,-0.7100681455669373,0.0,5,-6.604139643891902
85,-0.3939070865777551,-0.7100681455669373,0.0,6,-6.596627488016447
85,-0.3939070865777551,-0.7100681455669373,0.0,7,-6.13422181499112
85,-0.3939070865777551,-0.7100681455669373,0.0,8,-6.107684109022129
85,-0.3939070865777551,-0.7100681455669373,0.0,9,-5.175943918423821
85,-0.3939070865777551,-0.7100681455669373,0.0,10,-5.148366432086895
85,-0.3939070865777551,-0.7100681455669373,0.0,11,-4.791060491283002
85,-0.3939070865777551,-0.7100681455669373,0.0,12,-4.785293525397762
85,-0.3939070865777551,-0.7100681455669373,0.0,13,-4.377938863996286
85,-0.3939070865777551,-0.7100681455669373,0.0,14,-4.337930754179224
85,-0.3939070865777551,-0.7100681455669373,0.0,15,-3.507946659739564
85,-0.3939070865777551,-0.7100681455669373,0.0,16,-3.494925918244117
85,-0.3939070865777551,-0.7100681455669373,0.0,17,-1.5089596270101613
85,-0.3939070865777551,-0.7100681455669373,0.0,18,-1.3721769830779287
85,-0.3939070865777551,-0.7100681455669373,0.0,19,0.49387224016761744
85,-0.3939070865777551,-0.7100681455669373,0.0,20,0.5024358801511268
85,-0.3939070865777551,-0.7100681455669373,0.0,21,1.5388477382960277
85,-0.3939070865777551,-0.7100681455669373,0.0,22,1.564251067740753
85,-0.3939070865777551,-0.7100681455669373,0.0,23,1.8901108907118844
85,-0.3939070865777551,-0.7100681455669373,0.0,24,2.028469141415436
85,-0.3939070865777551,-0.7100681455669373,0.0,25,3.332920418569093
85,-0.3939070865777551,-0.7100681455669373,0.0,26,3.4090453919442134
86,-0.3939070865777551,-0.6969535432888775,0.0,1,-13.315244054467417
86,-0.3939070865777551,-0.6969535432888775,0.0,2,-13.285114250696095
86,-0.3939070865777551,-0.6969535432888775,0.0,3,-13.192729666111738
86,-0.3939070865777551,-0.6969535432888775,0.0,4,-13.189382803018031
86,-0.3939070865777551,-0.6969535432888775,0.0,5,-6.606670553467856
86,-0.3939070865777551,-0.6969535432888775,0.0,6,-6.599165369624623
86,-0.3939070865777551,-0.6969535432888775,0.0,7,-6.122539044792395
86,-0.3939070865777551,-0.6969535432888775,0.0,8,-6.096030161422668
86,-0.3939070865777551,-0.6969535432888775,0.0,9,-5.174932045070644
86,-0.3939070865777551,-0.6969535432888775,0.0,10,-5.144433207734561
86,-0.3939070865777551,-0.6969535432888775,0.0,11,-4.808352724393822
86,-0.3939070865777551,-0.6969535432888775,0.0,12,-4.80558746015981
86,-0.3939070865777551,-0.6969535432888775,0.0,13,-4.375966730045043
86,-0.3939070865777551,-0.6969535432888775,0.0,14,-4.335728230575604
86,-0.3939070865777551,-0.6969535432888775,0.0,15,-3.5107282893084903
86,-0.3939070865777551,-0.6969535432888775,0.0,16,-3.4973636322557433
86,-0.3939070865777551,-0.6969535432888775,0.0,17,-1.5063932157507074
86,-0.3939070865777551,-0.6969535432888775,0.0,18,-1.3692035426460523
86,-0.3939070865777551,-0.6969535432888775,0.0,19,0.4897881449242948
86,-0.3939070865777551,-0.6969535432888775,0.0,20,0.4977821319539971
86,-0.3939070865777551,-0.6969535432888775,0.0,21,1.5343974836471481
86,-0.3939070865777551,-0.6969535432888775,0.0,22,1.5600359324662434
86,-0.3939070865777551,-0.6969535432888775,0.0,23,1.8938552726742897
86,-0.3939070865777551,-0.6969535432888775,0.0,24,2.032294156674692
86,-0.3939070865777551,-0.6969535432888775,0.0,25,3.3375366047901602
86,-0.3939070865777551,-0.6969535432888775,0.0,26,3.413886877499861
87,-0.3939070865777551,-0.6838389410108177,0.0,1,-13.316366368399486
87,-0.3939070865777551,-0.6838389410108177,0.0,2,-13.286322892243174
87,-0.3939070865777551,-0.6838389410108177,0.0,3,-13.193561220521982
87,-0.3939070865777551,-0.6838389410108177,0.0,4,-13.190222944774629
87,-0.3939070865777551,-0.6838389410108177,0.0,5,-6.604139043480794
87,-0.3939070865777551,-0.6838389410108177,0.0,6,-6.596626885968539
87,-0.3939070865777551,-0.6838389410108177,0.0,7,-6.1342221650029325
87,-0.3939070865777551,-0.6838389410108177,0.0,8,-6.107684456388392
87,-0.3939070865777551,-0.6838389410108177,0.0,9,-5.175942996046385
87,-0.3939070865777551,-0.6838389410108177,0.0,10,-5.148365488633269
87,-0.3939070865777551,-0.6838389410108177,0.0,11,-4.79106088190106
87,-0.3939070865777551,-0.6838389410108177,0.0,12,-4.78529393218062
87,-0.3939070865777551,-0.6838389410108177,0.0,13,-4.377938369512712
87,-0.3939070865777551,-0.6838389410108177,0.0,14,-4.3379302083837725
87,-0.3939070865777551,-0.6838389410108177,0.0,15,-3.507947596154329
87,-0.3939070865777551,-0.6838389410108177,0.0,16,-3.494926808808837
87,-0.3939070865777551,-0.6838389410108177,0.0,17,-1.5089593515324382
87,-0.3939070865777551,-0.6838389410108177,0.0,18,-1.3721766840110408
87,-0.3939070865777551,-0.6838389410108177,0.0,19,0.4938718710133687
87,-0.3939070865777551,-0.6838389410108177,0.0,20,0.5024354822921975
87,-0.3939070865777551,-0.6838389410108177,0.0,21,1.5388479703315605
87,-0.3939070865777551,-0.6838389410108177,0.0,22,1.5642512920429394
87,-0.3939070865777551,-0.6838389410108177,0.0,23,1.8901106934661407
87,-0.3939070865777551,-0.6838389410108177,0.0,24,2.028468779092427
87,-0.3939070865777551,-0.6838389410108177,0.0,25,3.332924336692657
87,-0.3939070865777551,-0.6838389410108177,0.0,26,3.4090455633773784
88,-0.3939070865777551,-0.6707243387327578,0.0,1,-13.319723353915458
88,-0.3939070865777551,-0.6707243387327578,0.0,2,-13.289938171987242
88,-0.3939070865777551,-0.6707243387327578,0.0,3,-13.19604950268911
88,-0.3939070865777551,-0.6707243387327578,0.0,4,-13.19273702626705
88,-0.3939070865777551,-0.6707243387327578,0.0,5,-6.596588776503468
88,-0.3939070865777551,-0.6707243387327578,0.0,6,-6.589055415891771
88,-0.3939070865777551,-0.6707243387327578,0.0,7,-6.167356573590844
88,-0.3939070865777551,-0.6707243387327578,0.0,8,-6.1408176030254555
88,-0.3939070865777551,-0.6707243387327578,0.0,9,-5.178795414044947
88,-0.3939070865777551,-0.6707243387327578,0.0,10,-5.157917032815858
88,-0.3939070865777551,-0.6707243387327578,0.0,11,-4.741347103779713
88,-0.3939070865777551,-0.6707243387327578,0.0,12,-4.728512406682567
88,-0.3939070865777551,-0.6707243387327578,0.0,13,-4.383707226274321
88,-0.3939070865777551,-0.6707243387327578,0.0,14,-4.344313209222239
88,-0.3939070865777551,-0.6707243387327578,0.0,15,-3.49977308196629
88,-0.3939070865777551,-0.6707243387327578,0.0,16,-3.4877470449080006
88,-0.3939070865777551,-0.6707243387327578,0.0,17,-1.5165331925016814
88,-0.3939070865777551,-0.6707243387327578,0.0,18,-1.3809357565704847
88,-0.3939070865777551,-0.6707243387327578,0.0,19,0.5059016614595471
88,-0.3939070865777551,-0.6707243387327578,0.0,20,0.5161336413093083
88,-0.3939070865777551,-0.6707243387327578,0.0,21,1.5521306387034361
88,-0.3939070865777551,-0.6707243387327578,0.0,22,1.5767721136317125
88,-0.3939070865777551,-0.6707243387327578,0.0,23,1.878990335805597
88,-0.3939070865777551,-0.6707243387327578,0.0,24,2.0170410158194683
88,-0.3939070865777551,-0.6707243387327578,0.0,25,3.319209411976833
88,-0.3939070865777551,-0.6707243387327578,0.0,26,3.394657142375486
89,-0.3939070865777551,-0.657609736454698,0.0,1,-13.32530721827654
89,-0.3939070865777551,-0.657609736454698,0.0,2,-13.295950075722171
89,-0.3939070865777551,-0.657609736454698,0.0,3,-13.200162368444966
89,-0.3939070865777551,-0.657609736454698,0.0,4,-13.196892796157863
89,-0.3939070865777551,-0.657609736454698,0.0,5,-6.584137262706582
89,-0.3939070865777551,-0.657609736454698,0.0,6,-6.576567303278628
89,-0.3939070865777551,-0.657609736454698,0.0,7,-6.217208138061254
89,-0.3939070865777551,-0.657609736454698,0.0,8,-6.190863841595199
89,-0.3939070865777551,-0.657609736454698,0.0,9,-5.183159619266862
89,-0.3939070865777551,-0.657609736454698,0.0,10,-5.169447561348607
89,-0.3939070865777551,-0.657609736454698,0.0,11,-4.664552794937418
89,-0.3939070865777551,-0.657609736454698,0.0,12,-4.643540843412659
89,-0.3939070865777551,-0.657609736454698,0.0,13,-4.392822569101771
89,-0.3939070865777551,-0.657609736454698,0.0,14,-4.354146361774935
89,-0.3939070865777551,-0.657609736454698,0.0,15,-3.486712967855371
89,-0.3939070865777551,-0.657609736454698,0.0,16,-3.476231469778669
89,-0.3939070865777551,-0.657609736454698,0.0,17,-1.528758083532018
89,-0.3939070865777551,-0.657609736454698,0.0,18,-1.3950253496278582
89,-0.3939070865777551,-0.657609736454698,0.0,19,0.5252594172873752
89,-0.3939070865777551,-0.657609736454698,0.0,20,0.5381432570446987
89,-0.3939070865777551,-0.657609736454698,0.0,21,1.5740415203816824
89,-0.3939070865777551,-0.657609736454698,0.0,22,1.5971785838785153
89,-0.3939070865777551,-0.657609736454698,0.0,23,1.8609306609794425
89,-0.3939070865777551,-0.657609736454698,0.0,24,1.9982037840448386
89,-0.3939070865777551,-0.657609736454698,0.0,25,3.29675704578808
89,-0.3939070865777551,-0.657609736454698,0.0,26,3.371077903676382
90,-0.3939070865777551,-0.6444951341766382,0.0,1,-13.333096415048646
90,-0.3939070865777551,-0.6444951341766382,0.0,2,-13.304333237764043
90,-0.3939070865777551,-0.6444951341766382,0.0,3,-13.20584721434106
90,-0.3939070865777551,-0.6444951341766382,0.0,4,-13.202637387233535
90,-0.3939070865777551,-0.6444951341766382,0.0,5,-6.566980554715748
90,-0.3939070865777551,-0.6444951341766382,0.0,6,-6.559353029832755
90,-0.3939070865777551,-0.6444951341766382,0.0,7,-6.278201067097507
90,-0.3939070865777551,-0.6444951341766382,0.0,8,-6.252368860297784
90,-0.3939070865777551,-0.6444951341766382,0.0,9,-5.188766881870118
90,-0.3939070865777551,-0.6444951341766382,0.0,10,-5.181005568358453
90,-0.3939070865777551,-0.6444951341766382,0.0,11,-4.567410900656299
90,-0.3939070865777551,-0.6444951341766382,0.0,12,-4.537947519734894
90,-0.3939070865777551,-0.6444951341766382,0.0,13,-4.404575431884366
90,-0.3939070865777551,-0.6444951341766382,0.0,14,-4.365861869198119
90,-0.3939070865777551,-0.6444951341766382,0.0,15,-3.4695130881033696
90,-0.3939070865777551,-0.6444951341766382,0.0,16,-3.460987132885022
90,-0.3939070865777551,-0.6444951341766382,0.0,17,-1.5450897984655234
90,-0.3939070865777551,-0.6444951341766382,0.0,18,-1.4137617204855508
90,-0.3939070865777551,-0.6444951341766382,0.0,19,0.550947483692158
90,-0.3939070865777551,-0.6444951341766382,0.0,20,0.5672979100302982
90,-0.3939070865777551,-0.6444951341766382,0.0,21,1.6042005130610173
90,-0.3939070865777551,-0.6444951341766382,0.0,22,1.6244895450777053
90,-0.3939070865777551,-0.6444951341766382,0.0,23,1.8369214461993124
90,-0.3939070865777551,-0.6444951341766382,0.0,24,1.972299030906845
90,-0.3939070865777551,-0.6444951341766382,0.0,25,3.266166416789401
90,-0.3939070865777551,-0.6444951341766382,0.0,26,3.3389052992724877
91,-0.3787636482666497,-0.7418402332455641,0.0,1,-13.320640595209293
91,-0.3787636482666497,-0.7418402332455641,0.0,2,-13.29127731916642
91,-0.3787636482666497,-0.7418402332455641,0.0,3,-13.198156571314938
91,-0.3787636482666497,-0.7418402332455641,0.0,4,-13.194897423268197
91,-0.3787636482666497,-0.7418402332455641,0.0,5,-6.58966012469965
91,-0.3787636482666497,-0.7418402332455641,0.0,6,-6.582159744726637
91,-0.3787636482666497,-0.7418402332455641,0.0,7,-6.230569673799012
91,-0.3787636482666497,-0.7418402332455641,0.0,8,-6.203044118835853
91,-0.3787636482666497,-0.7418402332455641,0.0,9,-5.20937986092947
91,-0.3787636482666497,-0.7418402332455641,0.0,10,-5.1990787696145375
91,-0.3787636482666497,-0.7418402332455641,0.0,11,-4.628348019351689
91,-0.3787636482666497,-0.7418402332455641,0.0,12,-4.6046479948956875
91,-0.3787636482666497,-0.7418402332455641,0.0,13,-4.385481022580773
91,-0.3787636482666497,-0.7418402332455641,0.0,14,-4.34611273083636
91,-0.3787636482666497,-0.7418402332455641,0.0,15,-3.498547163868892
91,-0.3787636482666497,-0.7418402332455641,0.0,16,-3.4875883005772277
91,-0.3787636482666497,-0.7418402332455641,0.0,17,-1.5191552380377207
91,-0.3787636482666497,-0.7418402332455641,0.0,18,-1.3850381713675755
91,-0.3787636482666497,-0.7418402332455641,0.0,19,0.5217173147091366
91,-0.3787636482666497,-0.7418402332455641,0.0,20,0.5349827666078928
91,-0.3787636482666497,-0.7418402332455641,0.0,21,1.5846357632951134
91,-0.3787636482666497,-0.7418402332455641,0.0,22,1.6083124919209055
91,-0.3787636482666497,-0.7418402332455641,0.0,23,1.87071623606387
91,-0.3787636482666497,-0.7418402332455641,0.0,24,2.009125196041058
91,-0.3787636482666497,-0.7418402332455641,0.0,25,3.2911072823045213
91,-0.3787636482666497,-0.7418402332455641,0.0,26,3.3657729280132846
92,-0.3787636482666497,-0.7287256309675043,0.0,1,-13.311432718965687
92,-0.3787636482666497,-0.7287256309675043,0.0,2,-13.281466548821367
