sampling,k_label,q1,q2,q3,band,energy_eV
mesh6,grid16,0.5,0.3333333333333333,0.0,186,8.09598994664299
mesh6,grid16,0.5,0.3333333333333333,0.0,187,8.241956136325175
mesh6,grid16,0.5,0.3333333333333333,0.0,188,8.277768953155945
mesh6,grid16,0.5,0.3333333333333333,0.0,189,8.294759987550089
mesh6,grid16,0.5,0.3333333333333333,0.0,190,8.659692760886053
mesh6,grid16,0.5,0.3333333333333333,0.0,191,8.675511219293789
mesh6,grid16,0.5,0.3333333333333333,0.0,192,8.695688956921249
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,1,-9.134125964110963
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,2,-9.131439372007305
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,3,-9.123936640152985
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,4,-9.117737896077232
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,5,-8.971603857013632
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,6,-8.96530248631773
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,7,-8.953006812717708
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,8,-8.949840156063901
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,9,-8.892840749232244
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,10,-8.892441859336069
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,11,-8.869523459180982
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,12,-8.86928847483339
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,13,-7.745401544044018
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,14,-7.733430098124327
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,15,-7.6779184320709835
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,16,-7.649235122041347
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,17,-7.635199044216934
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,18,-7.618124528980896
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,19,-7.432013898122058
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,20,-7.40723168083897
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,21,-7.355446193083182
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,22,-7.325405880380224
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,23,-7.303410135217719
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,24,-7.293110217545387
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,25,-6.4439923492431355
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,26,-6.442562580946269
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,27,-6.399711011097372
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,28,-6.393471249957237
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,29,-6.226306870021798
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,30,-6.215490417642192
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,31,-6.191654205646646
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,32,-6.1906513249908315
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,33,-6.16195388038221
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,34,-6.154919807216455
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,35,-6.126511662566594
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,36,-6.124674214444463
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,37,-2.7272648493412417
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,38,-2.688105486960092
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,39,-2.6880813161745074
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,40,-2.6684693834944033
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,41,-2.6284334802985603
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,42,-2.628420717892472
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,43,-2.572571087496063
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,44,-2.5320067844302576
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,45,-2.5319697233462346
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,46,-2.5077644498051423
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,47,-2.4663882843758245
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,48,-2.466373853031026
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,49,-2.425277426370184
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,50,-2.385874196376114
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,51,-2.3858654585416623
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,52,-1.5317654014192603
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,53,-1.5249431150302646
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,54,-1.439077086237191
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,55,-1.426622372554582
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,56,-1.1709307576155439
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,57,-1.1565732121718038
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,58,-1.078445026344269
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,59,-1.0643850949906448
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,60,-0.9868147820114119
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,61,-0.9542307794089078
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,62,-0.9246128478999174
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,63,-0.9189076214685401
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,64,-0.8226939143740559
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,65,-0.8024595483020105
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,66,-0.7260467522405407
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,67,-0.6856517115286225
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,68,-0.6358987554795543
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,69,-0.6180510130036647
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,70,-0.2416755928358886
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,71,-0.2371425322490316
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,72,-0.08485397468311386
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,73,-0.07646085430295343
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,74,0.050452316927228694
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,75,0.054235501611083176
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,76,0.2425324078837103
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,77,0.25431711638838045
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,78,0.3085941439200259
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,79,0.32729700155223185
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,80,0.45984712979205056
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,81,0.47064782988036324
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,82,0.48743502067332173
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,83,0.5054550990002051
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,84,0.5736792142903135
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,85,0.5868694127308258
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,86,0.721659774626348
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,87,0.72941102345364
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,88,0.8165735909254623
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,89,0.8351010277487463
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,90,0.8982039445263121
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,91,0.9061951045520467
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,92,0.996468306706479
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,93,1.0066909250453213
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,94,1.1142465389582659
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,95,1.1208422407398915
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,96,1.2418521806601872
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,97,1.258768576933747
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,98,1.4425377722183954
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,99,1.4585530438679823
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,100,1.5188308784935594
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,101,1.5505648814600315
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,102,1.5650227886224954
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,103,1.5960943950072717
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,104,1.631076299435645
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,105,1.658919313151084
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,106,1.743959302457703
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,107,1.7728778320422431
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,108,1.8535977372067594
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,109,1.91155818149564
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,110,1.9627136761453812
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,111,2.0189653056199015
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,112,2.051000184148431
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,113,2.0835631814963262
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,114,2.15766103263046
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,115,2.2207672905847735
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,116,2.3009814184989485
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,117,2.4435081746948155
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,118,2.492138227851118
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,119,2.5618154874330745
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,120,2.570307634606734
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,121,2.7652176883754738
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,122,2.7682166328383166
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,123,2.7993549320004654
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,124,3.9990452210758054
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,125,4.041759513031888
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,126,4.066068939739813
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,127,4.1521066832420885
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,128,4.319340249291336
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,129,4.369897372283269
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,130,4.414767494067815
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,131,4.443329953642502
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,132,4.563642537481799
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,133,4.580016688778979
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,134,4.661037688129406
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,135,4.670611713056781
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,136,5.0502771153497985
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,137,5.073146103128332
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,138,5.089418074169627
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,139,5.138846190860432
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,140,5.179030281175084
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,141,5.188273717232111
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,142,5.266201356136213
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,143,5.287033061784365
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,144,5.380565107012197
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,145,5.3836712200534524
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,146,5.43433385866078
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,147,5.558518916446783
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,148,5.566681881392276
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,149,5.593497912083944
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,150,5.6655654884249405
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,151,5.714956426731952
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,152,5.774157500773761
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,153,5.778178790361139
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,154,5.843551339972004
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,155,5.888391701997202
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,156,5.952474484104178
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,157,6.012913814293331
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,158,6.051244913701844
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,159,6.186728480777221
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,160,6.234092055600213
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,161,6.278449554724695
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,162,6.336499657019672
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,163,6.419071836615339
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,164,6.4512730307642805
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,165,6.4524160530422545
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,166,6.545985903178783
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,167,6.566872864051815
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,168,6.583347365085949
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,169,6.940905904603644
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,170,6.978243564468475
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,171,6.995309862642834
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,172,7.0882397074302546
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,173,7.104847221629264
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,174,7.119976842673951
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,175,7.15277175634227
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,176,7.221739235270897
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,177,7.293562851357333
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,178,7.303502062422945
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,179,7.350330879224808
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,180,7.4305539913811
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,181,7.499725286953421
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,182,7.571164648959954
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,183,7.592184722845925
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,184,7.949400886559367
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,185,7.9611613068918565
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,186,8.0003281055228
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,187,8.036529908293668
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,188,8.05831556357558
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,189,8.07827578705934
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,190,8.584474478111419
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,191,8.629786598022312
mesh6,grid17,-0.3333333333333334,0.3333333333333333,0.0,192,8.669913153797806
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,1,-9.350573953784632
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,2,-9.348110867039694
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,3,-9.339405512386062
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,4,-9.332925984980765
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,5,-9.177368072606125
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,6,-9.171069566845063
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,7,-9.15718658944953
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,8,-9.153477883167174
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,9,-9.102455032254444
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,10,-9.10093815599856
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,11,-9.079516461673727
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,12,-9.07804812311183
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,13,-7.842405899762198
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,14,-7.828736435701909
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,15,-7.769178054444216
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,16,-7.735201811988461
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,17,-7.718022192525023
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,18,-7.6996417494669
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,19,-7.4543361924592215
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,20,-7.4378462300202814
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,21,-7.370366533798466
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,22,-7.33251729203227
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,23,-7.326523834883493
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,24,-7.3087373359231655
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,25,-6.255858611949735
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,26,-6.254256228516329
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,27,-6.198372872784766
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,28,-6.1913842592943364
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,29,-6.00904635161141
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,30,-5.997561437351633
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,31,-5.971148228302569
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,32,-5.968579530338628
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,33,-5.940604448133477
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,34,-5.926521718127761
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,35,-5.903284408981259
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,36,-5.898495870303405
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,37,-2.7260301204607216
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,38,-2.6874436812709246
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,39,-2.6860317684963166
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,40,-2.6648362392641336
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,41,-2.6259337983437643
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,42,-2.6244749795284594
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,43,-2.5581686655487643
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,44,-2.517824693149856
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,45,-2.5168442579012207
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,46,-2.5128335083597775
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,47,-2.4731636487962736
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,48,-2.4727908106223286
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,49,-2.4534062988973226
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,50,-2.4143757102659698
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,51,-2.4133124724257846
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,52,-1.1595854209573835
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,53,-1.145283518607883
mesh6,grid18,-0.1666666666666666,0.3333333333333333,0.0,54,-1.1041746417194185
